time,"V(N008,N005)","V(N009,N004)",V(n001),V(n002),V(n003),V(n004),V(n005),V(n006),V(n007),V(n008),V(n009),V(nc_01),V(nc_02),V(nc_03),V(nc_04),I(C1),I(C2),I(C3),I(C4),I(R1),I(R2),I(R3),I(R4),I(R5),I(R6),I(R7),I(R8),I(R9),I(V1),I(V2),I(V3),I(V4),I(V5)
0.001636631071999608,-0.07000012,-0.07000012,0.0,-1.891969e-12,-1.891969e-12,-1.929315e-12,-1.929315e-12,-1.211321e-07,-1.211321e-07,-0.07000012,-0.07000012,0.0,0.0,0.0,0.0,4.4407949999999995e-16,4.4407949999999995e-16,7.090653e-16,7.090653e-16,3.028255e-16,3.028255e-16,0.0,-1.8175349999999997e-28,-8.401053e-28,7.469055e-16,7.469055e-16,3.783938e-17,3.783938e-17,-3.028273e-16,-3.028248e-16,-7.469047e-16,0.0,0.0
0.001739031071999666,-0.07000013,-0.07000013,0.0,-2.038826e-12,-2.038826e-12,-2.0771189999999998e-12,-2.0771189999999998e-12,-1.287112e-07,-1.287112e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,4.4407949999999995e-16,4.4407949999999995e-16,7.250763e-16,7.250763e-16,3.217729e-16,3.217729e-16,0.0,-4.442865e-28,-9.774302e-28,7.658524000000001e-16,7.658524000000001e-16,4.077653e-17,4.077653e-17,-3.217717e-16,-3.217722e-16,-7.658528e-16,0.0,0.0
0.0018414310719997238,-0.07000013,-0.07000013,0.0,-2.107117e-12,-2.107117e-12,-2.1233150000000002e-12,-2.1233150000000002e-12,-1.295847e-07,-1.295847e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,-1.6940659999999998e-21,-1.6940659999999998e-21,2.818129e-16,2.818129e-16,3.239563e-16,3.239563e-16,0.0,-1.898315e-27,-9.754107e-28,3.239553e-16,3.239553e-16,4.2142340000000003e-17,4.2142340000000003e-17,-3.239559e-16,-3.239572e-16,-3.239553e-16,0.0,0.0
0.001943831071999782,-0.07000013,-0.07000013,0.0,-2.164714e-12,-2.164714e-12,-2.1809119999999998e-12,-2.1809119999999998e-12,-1.295847e-07,-1.295847e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,-1.6940659999999998e-21,-1.6940659999999998e-21,2.8066100000000003e-16,2.8066100000000003e-16,3.239563e-16,3.239563e-16,0.0,-1.857925e-27,-8.885728999999998e-28,3.239553e-16,3.239553e-16,4.329429e-17,4.329429e-17,-3.239562e-16,-3.239562e-16,-3.239553e-16,0.0,0.0
0.002046231071999638,-0.07000013,-0.07000013,0.0,-2.222076e-12,-2.222076e-12,-2.2382740000000002e-12,-2.2382740000000002e-12,-1.295848e-07,-1.295848e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,-4.235164999999999e-22,-4.235164999999999e-22,2.7951419999999996e-16,2.7951419999999996e-16,3.239563e-16,3.239563e-16,0.0,-1.898315e-27,-1.0198389999999998e-27,3.239549e-16,3.239549e-16,4.444153e-17,4.444153e-17,-3.239545e-16,-3.2395709999999997e-16,-3.239557e-16,0.0,0.0
0.002148631071999474,-0.07000013,-0.07000013,0.0,-2.279204e-12,-2.279204e-12,-2.295401e-12,-2.295401e-12,-1.295848e-07,-1.295848e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,-8.470329e-22,-8.470329e-22,2.783712e-16,2.783712e-16,3.239563e-16,3.239563e-16,0.0,-1.91851e-27,-9.976251e-28,3.239549e-16,3.239549e-16,4.558407e-17,4.558407e-17,-3.239548e-16,-3.239577e-16,-3.239553e-16,0.0,0.0
0.0022510310719993103,-0.07000013,-0.07000013,0.0,-2.336275e-12,-2.336275e-12,-2.352475e-12,-2.352475e-12,-1.295997e-07,-1.295997e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,0.0,0.0,2.772671e-16,2.772671e-16,3.239933e-16,3.239933e-16,0.0,-5.250658e-28,-1.1753399999999999e-27,3.2399259999999994e-16,3.2399259999999994e-16,4.672550999999999e-17,4.672550999999999e-17,-3.2399139999999996e-16,-3.239939e-16,-3.2399259999999994e-16,0.0,0.0
0.0023534310719991462,-0.07000013,-0.07000013,0.0,-2.392944e-12,-2.392944e-12,-2.409144e-12,-2.409144e-12,-1.295998e-07,-1.295998e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,0.0,0.0,2.7613540000000003e-16,2.7613540000000003e-16,3.239933e-16,3.239933e-16,0.0,-5.04871e-28,-1.1349499999999999e-27,3.2399430000000003e-16,3.2399430000000003e-16,4.785888e-17,4.785888e-17,-3.239895e-16,-3.239958e-16,-3.2399430000000003e-16,0.0,0.0
0.002455831071998982,-0.07000013,-0.07000013,0.0,-2.449381e-12,-2.449381e-12,-2.46558e-12,-2.46558e-12,-1.295998e-07,-1.295998e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,0.0,0.0,2.7500499999999997e-16,2.7500499999999997e-16,3.239933e-16,3.239933e-16,0.0,-5.654555e-28,-1.2924699999999999e-27,3.2399259999999994e-16,3.2399259999999994e-16,4.8987609999999995e-17,4.8987609999999995e-17,-3.2399150000000004e-16,-3.239936e-16,-3.2399259999999994e-16,0.0,0.0
0.002558231071998818,-0.07000013,-0.07000013,0.0,-2.505586e-12,-2.505586e-12,-2.521786e-12,-2.521786e-12,-1.295999e-07,-1.295999e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,0.0,0.0,2.7388089999999996e-16,2.7388089999999996e-16,3.239933e-16,3.239933e-16,0.0,-3.1301999999999997e-28,-7.51248e-28,3.2399259999999994e-16,3.2399259999999994e-16,5.011173e-17,5.011173e-17,-3.2399169999999996e-16,-3.239951e-16,-3.2399259999999994e-16,0.0,0.0
0.002660631071998654,-0.07000013,-0.07000013,0.0,-2.561563e-12,-2.561563e-12,-2.577762e-12,-2.577762e-12,-1.295999e-07,-1.295999e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,0.0,0.0,2.727626e-16,2.727626e-16,3.239933e-16,3.239933e-16,0.0,-2.423381e-28,-5.59397e-28,3.2399299999999997e-16,3.2399299999999997e-16,5.123124999999999e-17,5.123124999999999e-17,-3.239919e-16,-3.239936e-16,-3.239939e-16,0.0,0.0
0.0027630310719984896,-0.07000013,-0.07000013,0.0,-2.61731e-12,-2.61731e-12,-2.6335099999999998e-12,-2.6335099999999998e-12,-1.296e-07,-1.296e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,-4.235164999999999e-22,-4.235164999999999e-22,2.7164679999999997e-16,2.7164679999999997e-16,3.239933e-16,3.239933e-16,0.0,-5.351631999999999e-28,-1.237944e-27,3.239934e-16,3.239934e-16,5.2346199999999997e-17,5.2346199999999997e-17,-3.2399130000000003e-16,-3.2399430000000003e-16,-3.2399299999999997e-16,0.0,0.0
0.002865431071998326,-0.07000013,-0.07000013,0.0,-2.67283e-12,-2.67283e-12,-2.689029e-12,-2.689029e-12,-1.296e-07,-1.296e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,-4.235164999999999e-22,-4.235164999999999e-22,2.705364e-16,2.705364e-16,3.239933e-16,3.239933e-16,0.0,-4.139942e-28,-9.612744e-28,3.239939e-16,3.239939e-16,5.345659e-17,5.345659e-17,-3.239922e-16,-3.239947e-16,-3.2399299999999997e-16,0.0,0.0
0.002967831071998162,-0.07000013,-0.07000013,0.0,-2.7281220000000002e-12,-2.7281220000000002e-12,-2.744322e-12,-2.744322e-12,-1.2960010000000001e-07,-1.2960010000000001e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,-4.235164999999999e-22,-4.235164999999999e-22,2.69431e-16,2.69431e-16,3.239933e-16,3.239933e-16,0.0,-5.250658e-28,-1.157164e-27,3.239939e-16,3.239939e-16,5.4562440000000004e-17,5.4562440000000004e-17,-3.239908e-16,-3.239954e-16,-3.239934e-16,0.0,0.0
0.003070231071997998,-0.07000013,-0.07000013,0.0,-2.783189e-12,-2.783189e-12,-2.799388e-12,-2.799388e-12,-1.296002e-07,-1.296002e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,0.0,0.0,2.683301e-16,2.683301e-16,3.239933e-16,3.239933e-16,0.0,-5.04871e-28,-1.124852e-27,3.2399299999999997e-16,3.2399299999999997e-16,5.566378000000001e-17,5.566378000000001e-17,-3.2399240000000003e-16,-3.239936e-16,-3.239939e-16,0.0,0.0
0.003172631071997834,-0.07000013,-0.07000013,0.0,-2.8380299999999998e-12,-2.8380299999999998e-12,-2.85423e-12,-2.85423e-12,-1.296002e-07,-1.296002e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,0.0,0.0,2.672324e-16,2.672324e-16,3.239933e-16,3.239933e-16,0.0,-4.038967999999999e-28,-9.107872999999999e-28,3.239939e-16,3.239939e-16,5.67606e-17,5.67606e-17,-3.2399139999999996e-16,-3.239948e-16,-3.2399299999999997e-16,0.0,0.0
0.00327503107199767,-0.07000013,-0.07000013,0.0,-2.892647e-12,-2.892647e-12,-2.908847e-12,-2.908847e-12,-1.296003e-07,-1.296003e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,4.235164999999999e-22,4.235164999999999e-22,2.661409e-16,2.661409e-16,3.239933e-16,3.239933e-16,0.0,-4.745787e-28,-1.052151e-27,3.2399299999999997e-16,3.2399299999999997e-16,5.785295e-17,5.785295e-17,-3.239916e-16,-3.2399419999999995e-16,-3.239939e-16,0.0,0.0
0.003377431071997506,-0.07000013,-0.07000013,0.0,-2.947041e-12,-2.947041e-12,-2.963241e-12,-2.963241e-12,-1.296003e-07,-1.296003e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,-4.235164999999999e-22,-4.235164999999999e-22,2.650517e-16,2.650517e-16,3.239933e-16,3.239933e-16,0.0,-7.976961999999999e-28,-1.752912e-27,3.2399259999999994e-16,3.2399259999999994e-16,5.894083000000001e-17,5.894083000000001e-17,-3.239912e-16,-3.239938e-16,-3.2399259999999994e-16,0.0,0.0
0.003479831071997342,-0.07000013,-0.07000013,0.0,-3.001213e-12,-3.001213e-12,-3.0174130000000003e-12,-3.0174130000000003e-12,-1.296004e-07,-1.296004e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,4.235164999999999e-22,4.235164999999999e-22,2.639696e-16,2.639696e-16,3.239933e-16,3.239933e-16,0.0,-7.270141999999999e-28,-1.563081e-27,3.2399299999999997e-16,3.2399299999999997e-16,6.002426e-17,6.002426e-17,-3.2399130000000003e-16,-3.239938e-16,-3.239939e-16,0.0,0.0
0.003582231071997178,-0.07000013,-0.07000013,0.0,-3.055164e-12,-3.055164e-12,-3.071363e-12,-3.071363e-12,-1.296004e-07,-1.296004e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,-4.235164999999999e-22,-4.235164999999999e-22,2.628893e-16,2.628893e-16,3.239933e-16,3.239933e-16,0.0,-8.885728999999998e-28,-1.9609189999999997e-27,3.2399259999999994e-16,3.2399259999999994e-16,6.110327e-17,6.110327e-17,-3.239923e-16,-3.2399400000000003e-16,-3.2399259999999994e-16,0.0,0.0
0.003684631071997014,-0.07000013,-0.07000013,0.0,-3.1088930000000002e-12,-3.1088930000000002e-12,-3.125093e-12,-3.125093e-12,-1.296005e-07,-1.296005e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,4.235164999999999e-22,4.235164999999999e-22,2.618156e-16,2.618156e-16,3.239933e-16,3.239933e-16,0.0,-4.846762e-28,-1.054171e-27,3.2399299999999997e-16,3.2399299999999997e-16,6.217786e-17,6.217786e-17,-3.239927e-16,-3.2399350000000003e-16,-3.239934e-16,0.0,0.0
0.00378703107199685,-0.07000013,-0.07000013,0.0,-3.162403e-12,-3.162403e-12,-3.178603e-12,-3.178603e-12,-1.296005e-07,-1.296005e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,4.235164999999999e-22,4.235164999999999e-22,2.607458e-16,2.607458e-16,3.239933e-16,3.239933e-16,0.0,-8.784755e-28,-1.9043729999999997e-27,3.2399299999999997e-16,3.2399299999999997e-16,6.324807e-17,6.324807e-17,-3.2399169999999996e-16,-3.239934e-16,-3.239939e-16,0.0,0.0
0.003889431071996686,-0.07000013,-0.07000013,0.0,-3.215695e-12,-3.215695e-12,-3.2318939999999998e-12,-3.2318939999999998e-12,-1.296006e-07,-1.296006e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,0.0,0.0,2.5968e-16,2.5968e-16,3.239933e-16,3.239933e-16,0.0,-9.390599999999999e-28,-2.065932e-27,3.239939e-16,3.239939e-16,6.431388999999999e-17,6.431388999999999e-17,-3.2399240000000003e-16,-3.239941e-16,-3.239939e-16,0.0,0.0
0.003991831071996892,-0.07000013,-0.07000013,0.0,-3.268768e-12,-3.268768e-12,-3.284968e-12,-3.284968e-12,-1.296006e-07,-1.296006e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,-4.235164999999999e-22,-4.235164999999999e-22,2.586172e-16,2.586172e-16,3.239933e-16,3.239933e-16,0.0,-5.957477999999999e-28,-1.365171e-27,3.2399259999999994e-16,3.2399259999999994e-16,6.537536999999998e-17,6.537536999999998e-17,-3.239936e-16,-3.239936e-16,-3.2399259999999994e-16,0.0,0.0
0.0040942310719971715,-0.07000013,-0.07000013,0.0,-3.321625e-12,-3.321625e-12,-3.337825e-12,-3.337825e-12,-1.296007e-07,-1.296007e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,4.235164999999999e-22,4.235164999999999e-22,2.575618e-16,2.575618e-16,3.239933e-16,3.239933e-16,0.0,-4.9477359999999995e-28,-1.128892e-27,3.2399430000000003e-16,3.2399430000000003e-16,6.643250000000001e-17,6.643250000000001e-17,-3.239909e-16,-3.239951e-16,-3.2399430000000003e-16,0.0,0.0
0.004196631071997452,-0.07000013,-0.07000013,0.0,-3.3742650000000003e-12,-3.3742650000000003e-12,-3.390465e-12,-3.390465e-12,-1.296007e-07,-1.296007e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,4.235164999999999e-22,4.235164999999999e-22,2.5650849999999998e-16,2.5650849999999998e-16,3.239933e-16,3.239933e-16,0.0,-6.765271000000001e-28,-1.508555e-27,3.2399299999999997e-16,3.2399299999999997e-16,6.748531e-17,6.748531e-17,-3.239927e-16,-3.2399350000000003e-16,-3.239939e-16,0.0,0.0
0.0042990310719977325,-0.07000013,-0.07000013,0.0,-3.4266910000000004e-12,-3.4266910000000004e-12,-3.4428910000000003e-12,-3.4428910000000003e-12,-1.2960079999999999e-07,-1.2960079999999999e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,0.0,0.0,2.554601e-16,2.554601e-16,3.239933e-16,3.239933e-16,0.0,-6.563322999999999e-28,-1.516632e-27,3.239939e-16,3.239939e-16,6.853382e-17,6.853382e-17,-3.239903e-16,-3.239954e-16,-3.239939e-16,0.0,0.0
0.004401431071998013,-0.07000013,-0.07000013,0.0,-3.4789019999999996e-12,-3.4789019999999996e-12,-3.495102e-12,-3.495102e-12,-1.2960079999999999e-07,-1.2960079999999999e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,0.0,0.0,2.544158e-16,2.544158e-16,3.239933e-16,3.239933e-16,0.0,-7.674039e-28,-1.75897e-27,3.239939e-16,3.239939e-16,6.957804e-17,6.957804e-17,-3.239906e-16,-3.239961e-16,-3.239939e-16,0.0,0.0
0.0045038310719982926,-0.07000013,-0.07000013,0.0,-3.5309e-12,-3.5309e-12,-3.547099e-12,-3.547099e-12,-1.296009e-07,-1.296009e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,4.235164999999999e-22,4.235164999999999e-22,2.533763e-16,2.533763e-16,3.239933e-16,3.239933e-16,0.0,-7.169167999999999e-28,-1.6135679999999998e-27,3.2399430000000003e-16,3.2399430000000003e-16,7.061798999999999e-17,7.061798999999999e-17,-3.239927e-16,-3.239936e-16,-3.2399430000000003e-16,0.0,0.0
0.004606231071998573,-0.07000013,-0.07000013,0.0,-3.582685e-12,-3.582685e-12,-3.5988839999999996e-12,-3.5988839999999996e-12,-1.296009e-07,-1.296009e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,0.0,0.0,2.523389e-16,2.523389e-16,3.239933e-16,3.239933e-16,0.0,-6.462348999999999e-28,-1.403541e-27,3.2399299999999997e-16,3.2399299999999997e-16,7.165369e-17,7.165369e-17,-3.2399009999999995e-16,-3.2399650000000003e-16,-3.2399259999999994e-16,0.0,0.0
0.0047086310719988535,-0.07000013,-0.07000013,0.0,-3.6342580000000004e-12,-3.6342580000000004e-12,-3.650458e-12,-3.650458e-12,-1.29601e-07,-1.29601e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,-4.235164999999999e-22,-4.235164999999999e-22,2.513074e-16,2.513074e-16,3.239933e-16,3.239933e-16,0.0,-6.563322999999999e-28,-1.522691e-27,3.2399259999999994e-16,3.2399259999999994e-16,7.268515999999999e-17,7.268515999999999e-17,-3.239918e-16,-3.2399310000000005e-16,-3.2399259999999994e-16,0.0,0.0
0.004811031071999133,-0.07000013,-0.07000013,0.0,-3.6856209999999996e-12,-3.6856209999999996e-12,-3.701821e-12,-3.701821e-12,-1.29601e-07,-1.29601e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,4.235164999999999e-22,4.235164999999999e-22,2.502815e-16,2.502815e-16,3.239933e-16,3.239933e-16,0.0,-9.289627e-28,-2.067951e-27,3.239934e-16,3.239934e-16,7.371240999999999e-17,7.371240999999999e-17,-3.2399139999999996e-16,-3.239948e-16,-3.239939e-16,0.0,0.0
0.004913431071999414,-0.07000013,-0.07000013,0.0,-3.7367730000000006e-12,-3.7367730000000006e-12,-3.7529730000000004e-12,-3.7529730000000004e-12,-1.2960110000000002e-07,-1.2960110000000002e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,-4.235164999999999e-22,-4.235164999999999e-22,2.492571e-16,2.492571e-16,3.239933e-16,3.239933e-16,0.0,-5.856504e-28,-1.381327e-27,3.2399259999999994e-16,3.2399259999999994e-16,7.473547e-17,7.473547e-17,-3.239909e-16,-3.23996e-16,-3.2399259999999994e-16,0.0,0.0
0.005,-0.07000013,-0.07000013,0.0,-3.779783999999999e-12,-3.779783999999999e-12,-3.761868e-12,-3.761868e-12,-1.295952e-07,-1.295952e-07,-0.07000013,-0.07000013,0.0,0.0,0.0,0.0,-6.822867e-16,-6.822867e-16,-4.3390430000000002e-16,-4.3390430000000002e-16,3.239786e-16,3.239786e-16,0.0,-9.693523e-28,-2.1164189999999997e-27,-3.583086e-16,-3.583086e-16,7.559568e-17,7.559568e-17,-3.2398229999999997e-16,-3.2397549999999996e-16,3.583086e-16,0.0,0.0
